timestamp,open,high,low,close,volume
2022-03-24 00:00:00+00,1.320520,1.321440,1.315690,1.319460,199029.0000
2022-03-25 00:00:00+00,1.319460,1.322510,1.315940,1.318040,188098.0000
2022-03-27 00:00:00+00,1.318380,1.318780,1.316860,1.317300,5108.0000
2022-03-28 00:00:00+00,1.317280,1.317670,1.306640,1.309940,215743.0000
2022-03-29 00:00:00+00,1.309940,1.316000,1.305100,1.309320,269374.0000
2022-03-30 00:00:00+00,1.309340,1.318270,1.308880,1.313720,229726.0000
2022-03-31 00:00:00+00,1.313730,1.317600,1.310600,1.314580,226382.0000
2022-04-01 00:00:00+00,1.314600,1.314740,1.308650,1.311460,176141.0000
2022-04-03 00:00:00+00,1.310000,1.311440,1.309820,1.310480,4636.0000
2022-04-04 00:00:00+00,1.310470,1.313730,1.309320,1.311280,155494.0000
2022-04-05 00:00:00+00,1.311280,1.316700,1.306680,1.307700,168186.0000
2022-04-06 00:00:00+00,1.307710,1.310840,1.304560,1.306950,202871.0000
2022-04-07 00:00:00+00,1.306960,1.310680,1.305170,1.306880,160201.0000
2022-04-08 00:00:00+00,1.306880,1.307740,1.298210,1.303580,131887.0000
2022-04-10 00:00:00+00,1.303790,1.304020,1.302930,1.303000,6035.0000
2022-04-11 00:00:00+00,1.302980,1.305680,1.298900,1.302300,172748.0000
2022-04-12 00:00:00+00,1.302310,1.305400,1.299390,1.300180,190625.0000
2022-04-13 00:00:00+00,1.300180,1.312360,1.297240,1.311900,165298.0000
2022-04-14 00:00:00+00,1.311910,1.314750,1.303360,1.306600,179085.0000
2022-04-15 00:00:00+00,1.306600,1.307440,1.304690,1.305760,288765.0000
2022-04-17 00:00:00+00,1.305480,1.306500,1.305040,1.305700,5740.0000
2022-04-18 00:00:00+00,1.305700,1.305790,1.300140,1.300780,102634.0000
2022-04-19 00:00:00+00,1.300760,1.304100,1.298070,1.301420,154762.0000
2022-04-20 00:00:00+00,1.301420,1.307410,1.299660,1.306840,161341.0000
2022-04-21 00:00:00+00,1.306840,1.309060,1.302250,1.302460,166425.0000
2022-04-22 00:00:00+00,1.302470,1.303320,1.282310,1.283840,184935.0000
2022-04-24 00:00:00+00,1.283700,1.284440,1.282610,1.282850,10351.0000
2022-04-25 00:00:00+00,1.282820,1.283020,1.269720,1.273770,242216.0000
2022-04-26 00:00:00+00,1.273760,1.277260,1.256000,1.258190,193010.0000
2022-04-27 00:00:00+00,1.258180,1.260200,1.250260,1.254010,195670.0000
2022-04-28 00:00:00+00,1.254010,1.257010,1.241120,1.246530,219417.0000
2022-04-29 00:00:00+00,1.246540,1.261460,1.246540,1.257590,194862.0000
2022-05-01 00:00:00+00,1.258480,1.258910,1.257000,1.257080,8931.0000
2022-05-02 00:00:00+00,1.257080,1.259760,1.247300,1.249960,171871.0000
2022-05-03 00:00:00+00,1.249940,1.256740,1.247060,1.249860,177505.0000
2022-05-04 00:00:00+00,1.249870,1.263840,1.245180,1.261650,224054.0000
2022-05-05 00:00:00+00,1.261660,1.263340,1.232500,1.236260,246048.0000
2022-05-06 00:00:00+00,1.236270,1.238060,1.227600,1.233520,265891.0000
2022-05-08 00:00:00+00,1.234800,1.234800,1.232470,1.232580,8922.0000
2022-05-09 00:00:00+00,1.232580,1.240620,1.226100,1.233580,211751.0000
2022-05-10 00:00:00+00,1.233590,1.237580,1.229140,1.230700,241448.0000
2022-05-11 00:00:00+00,1.230700,1.240060,1.223220,1.223360,260684.0000
2022-05-12 00:00:00+00,1.223360,1.224870,1.216530,1.220480,265628.0000
2022-05-13 00:00:00+00,1.220450,1.226280,1.215540,1.225960,175337.0000
2022-05-15 00:00:00+00,1.224320,1.226760,1.224100,1.225730,10573.0000
2022-05-16 00:00:00+00,1.225740,1.232960,1.221700,1.232560,178711.0000
2022-05-17 00:00:00+00,1.232540,1.249900,1.232060,1.248720,215734.0000
2022-05-18 00:00:00+00,1.248730,1.250130,1.233000,1.234400,179300.0000
2022-05-19 00:00:00+00,1.234440,1.252480,1.233780,1.246340,250287.0000
2022-05-20 00:00:00+00,1.246340,1.250040,1.243700,1.249180,184638.0000
2022-05-22 00:00:00+00,1.247950,1.250990,1.247950,1.250340,7242.0000
2022-05-23 00:00:00+00,1.250330,1.260100,1.250000,1.256700,169491.0000
2022-05-24 00:00:00+00,1.256710,1.259910,1.247160,1.254160,195431.0000
2022-05-25 00:00:00+00,1.254160,1.259480,1.248110,1.258620,194798.0000
2022-05-26 00:00:00+00,1.258620,1.262090,1.255190,1.261710,168207.0000
2022-05-27 00:00:00+00,1.261700,1.266700,1.258580,1.263160,147194.0000
2022-05-29 00:00:00+00,1.262480,1.263630,1.261980,1.262480,4345.0000
2022-05-30 00:00:00+00,1.262490,1.266000,1.261660,1.264620,119579.0000
2022-05-31 00:00:00+00,1.264630,1.264870,1.256040,1.260960,189276.0000
2022-06-01 00:00:00+00,1.260980,1.261680,1.245860,1.248370,170768.0000
2022-06-02 00:00:00+00,1.248360,1.258680,1.246940,1.257840,131592.0000
2022-06-03 00:00:00+00,1.257830,1.259000,1.248520,1.248840,118478.0000
2022-06-05 00:00:00+00,1.249230,1.250280,1.248770,1.249000,4927.0000
2022-06-06 00:00:00+00,1.249000,1.257770,1.247680,1.252380,137018.0000
2022-06-07 00:00:00+00,1.252340,1.259960,1.243030,1.258760,172535.0000
2022-06-08 00:00:00+00,1.258760,1.258930,1.251350,1.254060,172187.0000
2022-06-09 00:00:00+00,1.254060,1.255880,1.248640,1.249260,204942.0000
2022-06-10 00:00:00+00,1.249280,1.251780,1.230120,1.231700,206566.0000
2022-06-12 00:00:00+00,1.231880,1.232240,1.227170,1.227700,13432.0000
2022-06-13 00:00:00+00,1.227690,1.230100,1.210700,1.214230,277130.0000
2022-06-14 00:00:00+00,1.214220,1.220820,1.193410,1.201100,304219.0000
2022-06-15 00:00:00+00,1.201090,1.220500,1.198940,1.217490,240109.0000
2022-06-16 00:00:00+00,1.217470,1.240660,1.204120,1.235020,232400.0000
2022-06-17 00:00:00+00,1.235020,1.235290,1.217280,1.221540,179176.0000
2022-06-19 00:00:00+00,1.221880,1.223200,1.220800,1.222790,7490.0000
2022-06-20 00:00:00+00,1.222780,1.228050,1.219940,1.224860,123991.0000
2022-06-21 00:00:00+00,1.224840,1.232460,1.224490,1.226380,135972.0000
2022-06-22 00:00:00+00,1.226410,1.231460,1.216120,1.225250,174751.0000
2022-06-23 00:00:00+00,1.225200,1.229470,1.217030,1.226000,185274.0000
2022-06-24 00:00:00+00,1.225990,1.232100,1.224090,1.227560,138662.0000
2022-06-26 00:00:00+00,1.227180,1.229700,1.226690,1.228280,7276.0000
2022-06-27 00:00:00+00,1.228250,1.233260,1.223810,1.226640,154106.0000
2022-06-28 00:00:00+00,1.226650,1.229160,1.217520,1.218780,170731.0000
2022-06-29 00:00:00+00,1.218770,1.221300,1.210580,1.212920,185041.0000
2022-06-30 00:00:00+00,1.212920,1.218860,1.209220,1.216050,185823.0000
2022-07-01 00:00:00+00,1.216050,1.216150,1.197610,1.209060,180630.0000
2022-07-03 00:00:00+00,1.210160,1.212320,1.209910,1.209980,7692.0000
2022-07-04 00:00:00+00,1.209980,1.216530,1.208480,1.211330,127788.0000
2022-07-05 00:00:00+00,1.211330,1.212560,1.189880,1.195120,190273.0000
2022-07-06 00:00:00+00,1.195080,1.198950,1.187600,1.192220,226833.0000
2022-07-07 00:00:00+00,1.192250,1.203380,1.190900,1.202920,180475.0000
2022-07-08 00:00:00+00,1.202950,1.205640,1.191950,1.203280,179752.0000
2022-07-10 00:00:00+00,1.201490,1.203730,1.201460,1.201720,6236.0000
2022-07-11 00:00:00+00,1.201800,1.202000,1.186670,1.189930,176915.0000
2022-07-12 00:00:00+00,1.189900,1.191610,1.180750,1.187830,194967.0000
2022-07-13 00:00:00+00,1.187760,1.196760,1.182740,1.186400,220521.0000
2022-07-14 00:00:00+00,1.186420,1.188440,1.176030,1.184090,223405.0000
2022-07-15 00:00:00+00,1.184080,1.187480,1.180440,1.186900,180892.0000
2022-07-17 00:00:00+00,1.186980,1.189100,1.186290,1.189040,7197.0000
2022-07-18 00:00:00+00,1.189030,1.203340,1.187440,1.194900,158902.0000
2022-07-19 00:00:00+00,1.194900,1.204580,1.192520,1.200220,174588.0000
2022-07-20 00:00:00+00,1.200220,1.203780,1.195340,1.196780,180842.0000
2022-07-21 00:00:00+00,1.196780,1.200380,1.188990,1.199540,215694.0000
2022-07-22 00:00:00+00,1.199520,1.206420,1.191620,1.200820,199999.0000
2022-07-24 00:00:00+00,1.201750,1.201780,1.198520,1.198560,6206.0000
2022-07-25 00:00:00+00,1.198580,1.208680,1.196060,1.205390,161718.0000
2022-07-26 00:00:00+00,1.205400,1.209040,1.196380,1.203550,157459.0000
2022-07-27 00:00:00+00,1.203560,1.218620,1.202080,1.216230,185110.0000
2022-07-28 00:00:00+00,1.216250,1.219140,1.210340,1.217280,195864.0000
2022-07-29 00:00:00+00,1.217300,1.224560,1.206320,1.218420,191447.0000
2022-07-31 00:00:00+00,1.217360,1.218340,1.215740,1.216790,6697.0000
2022-08-01 00:00:00+00,1.216800,1.229380,1.216290,1.225700,157399.0000
2022-08-02 00:00:00+00,1.225740,1.227980,1.214070,1.214360,210239.0000
2022-08-03 00:00:00+00,1.214320,1.220800,1.210000,1.213790,168024.0000
2022-08-04 00:00:00+00,1.213780,1.221800,1.206540,1.215860,158239.0000
2022-08-05 00:00:00+00,1.215880,1.216920,1.200340,1.206900,149721.0000
2022-08-07 00:00:00+00,1.206920,1.207100,1.205740,1.206110,5191.0000
2022-08-08 00:00:00+00,1.206100,1.213790,1.204760,1.208540,124480.0000
2022-08-09 00:00:00+00,1.208560,1.213060,1.206300,1.207170,120433.0000
2022-08-10 00:00:00+00,1.207150,1.227700,1.206520,1.221080,165678.0000
2022-08-11 00:00:00+00,1.221080,1.224940,1.218220,1.219480,164688.0000
2022-08-12 00:00:00+00,1.219510,1.221700,1.209960,1.213620,140056.0000
2022-08-14 00:00:00+00,1.213530,1.213980,1.212640,1.212700,4341.0000
2022-08-15 00:00:00+00,1.212740,1.214840,1.205050,1.205670,127679.0000
2022-08-16 00:00:00+00,1.205650,1.211800,1.200780,1.209480,139846.0000
2022-08-17 00:00:00+00,1.209440,1.214380,1.202820,1.204560,159357.0000
2022-08-18 00:00:00+00,1.204580,1.207970,1.192280,1.193060,154647.0000
2022-08-19 00:00:00+00,1.193040,1.193340,1.179200,1.182910,127748.0000
2022-08-21 00:00:00+00,1.183650,1.183650,1.181120,1.181920,6046.0000
2022-08-22 00:00:00+00,1.181920,1.183700,1.174200,1.176580,129859.0000
2022-08-23 00:00:00+00,1.176590,1.187820,1.171720,1.183010,157632.0000
2022-08-24 00:00:00+00,1.182980,1.183570,1.175570,1.179060,149375.0000
2022-08-25 00:00:00+00,1.179040,1.186480,1.178360,1.182320,151345.0000
2022-08-26 00:00:00+00,1.182280,1.190150,1.173380,1.174570,157191.0000
2022-08-28 00:00:00+00,1.173460,1.173680,1.168430,1.168840,8541.0000
2022-08-29 00:00:00+00,1.168840,1.174440,1.164860,1.172160,152523.0000
2022-08-30 00:00:00+00,1.172140,1.176080,1.162140,1.165830,183319.0000
2022-08-31 00:00:00+00,1.165840,1.169420,1.159360,1.159720,186445.0000
2022-09-01 00:00:00+00,1.159720,1.161680,1.149860,1.154750,177160.0000
2022-09-02 00:00:00+00,1.154710,1.158890,1.149620,1.151180,169714.0000
2022-09-04 00:00:00+00,1.149040,1.149680,1.146640,1.147320,10583.0000
2022-09-05 00:00:00+00,1.147300,1.156690,1.144360,1.156480,131410.0000
2022-09-06 00:00:00+00,1.156600,1.160960,1.149380,1.151060,196007.0000
2022-09-07 00:00:00+00,1.151060,1.154140,1.140520,1.152240,183174.0000
2022-09-08 00:00:00+00,1.152260,1.156100,1.146050,1.152040,215752.0000
2022-09-09 00:00:00+00,1.152040,1.164810,1.151560,1.159110,168953.0000
2022-09-11 00:00:00+00,1.163520,1.163840,1.160280,1.162040,9008.0000
2022-09-12 00:00:00+00,1.162020,1.171080,1.160080,1.168920,153231.0000
2022-09-13 00:00:00+00,1.168920,1.173840,1.148200,1.150270,183158.0000
2022-09-14 00:00:00+00,1.150250,1.159000,1.148020,1.154480,192861.0000
2022-09-15 00:00:00+00,1.154440,1.154820,1.145100,1.145200,156413.0000
2022-09-16 00:00:00+00,1.145230,1.148080,1.135080,1.141960,167892.0000
2022-09-18 00:00:00+00,1.141720,1.144160,1.141280,1.143460,7564.0000
2022-09-19 00:00:00+00,1.143460,1.144580,1.135540,1.144490,121325.0000
2022-09-20 00:00:00+00,1.144480,1.146080,1.135740,1.138080,166727.0000
2022-09-21 00:00:00+00,1.138080,1.138510,1.123680,1.125720,212175.0000
2022-09-22 00:00:00+00,1.125790,1.136470,1.121190,1.126270,252235.0000
2022-09-23 00:00:00+00,1.126240,1.127410,1.083940,1.084840,239809.0000
2022-09-25 00:00:00+00,1.079900,1.084640,1.078030,1.079330,19914.0000
2022-09-26 00:00:00+00,1.079310,1.093060,1.035950,1.076650,438313.0000
2022-09-27 00:00:00+00,1.076710,1.083840,1.065890,1.072660,292052.0000
2022-09-28 00:00:00+00,1.072650,1.091640,1.053940,1.083040,376520.0000
2022-09-29 00:00:00+00,1.083060,1.120300,1.076230,1.117120,335855.0000
2022-09-30 00:00:00+00,1.117120,1.123480,1.102520,1.116840,318105.0000
2022-10-02 00:00:00+00,1.117000,1.119470,1.112810,1.113520,12393.0000
2022-10-03 00:00:00+00,1.113570,1.134180,1.108600,1.133820,253761.0000
2022-10-04 00:00:00+00,1.133840,1.149020,1.128080,1.145060,275415.0000
2022-10-05 00:00:00+00,1.145060,1.149580,1.122690,1.135620,273518.0000
2022-10-06 00:00:00+00,1.135700,1.138330,1.111280,1.116140,291764.0000
2022-10-07 00:00:00+00,1.116140,1.122520,1.105530,1.109560,252299.0000
2022-10-09 00:00:00+00,1.108720,1.109470,1.106170,1.107290,16503.0000
2022-10-10 00:00:00+00,1.107320,1.111180,1.101980,1.107920,226517.0000
2022-10-11 00:00:00+00,1.107970,1.118030,1.095280,1.096440,295194.0000
2022-10-12 00:00:00+00,1.096460,1.113410,1.092340,1.110100,293450.0000
2022-10-13 00:00:00+00,1.110060,1.138080,1.105760,1.130190,296878.0000
2022-10-14 00:00:00+00,1.130180,1.136710,1.115170,1.117980,300556.0000
2022-10-16 00:00:00+00,1.123690,1.124860,1.120000,1.124140,15221.0000
2022-10-17 00:00:00+00,1.124100,1.144000,1.121620,1.135250,264742.0000
2022-10-18 00:00:00+00,1.135240,1.141190,1.125550,1.134240,271420.0000
2022-10-19 00:00:00+00,1.134210,1.135100,1.118520,1.120680,256181.0000
2022-10-20 00:00:00+00,1.120680,1.133660,1.117140,1.122180,300832.0000
2022-10-21 00:00:00+00,1.122220,1.131520,1.106060,1.129720,317049.0000
2022-10-23 00:00:00+00,1.138400,1.140840,1.130730,1.133600,36485.0000
2022-10-24 00:00:00+00,1.133590,1.138280,1.125770,1.130620,269312.0000
2022-10-25 00:00:00+00,1.130660,1.149960,1.127100,1.145920,221036.0000
2022-10-26 00:00:00+00,1.145880,1.164060,1.143070,1.163930,266211.0000
2022-10-27 00:00:00+00,1.163920,1.164570,1.154920,1.156480,284112.0000
2022-10-28 00:00:00+00,1.156480,1.162390,1.150420,1.161350,240855.0000
2022-10-30 00:00:00+00,1.159010,1.160670,1.158080,1.159510,11640.0000
2022-10-31 00:00:00+00,1.159480,1.161360,1.146030,1.146780,197432.0000
2022-11-01 00:00:00+00,1.146780,1.156620,1.143730,1.148840,237918.0000
2022-11-02 00:00:00+00,1.148840,1.156500,1.137540,1.138360,259739.0000
2022-11-03 00:00:00+00,1.138360,1.142240,1.114970,1.117050,250592.0000
2022-11-04 00:00:00+00,1.117040,1.138230,1.114680,1.137490,267462.0000
2022-11-06 00:00:00+00,1.131340,1.134220,1.130740,1.133080,9831.0000
2022-11-07 00:00:00+00,1.133080,1.154160,1.129040,1.151280,225698.0000
2022-11-08 00:00:00+00,1.151260,1.159960,1.142990,1.155160,201897.0000
2022-11-09 00:00:00+00,1.155190,1.156750,1.133400,1.136820,275980.0000
2022-11-10 00:00:00+00,1.136820,1.173180,1.136310,1.169420,287215.0000
2022-11-11 00:00:00+00,1.169420,1.185500,1.164740,1.183500,278174.0000
2022-11-13 00:00:00+00,1.181300,1.181300,1.176740,1.179680,12421.0000
2022-11-14 00:00:00+00,1.179620,1.182920,1.170990,1.175140,252084.0000
2022-11-15 00:00:00+00,1.175140,1.202980,1.174080,1.187940,314537.0000
2022-11-16 00:00:00+00,1.187940,1.194220,1.183170,1.191400,277214.0000
2022-11-17 00:00:00+00,1.191400,1.195810,1.176280,1.185880,255316.0000
2022-11-18 00:00:00+00,1.185870,1.195100,1.185840,1.188410,221127.0000
2022-11-20 00:00:00+00,1.189900,1.190040,1.188030,1.188490,6830.0000
2022-11-21 00:00:00+00,1.188510,1.188660,1.177880,1.182700,209479.0000
2022-11-22 00:00:00+00,1.182700,1.190300,1.182220,1.189420,196057.0000
2022-11-23 00:00:00+00,1.189420,1.208080,1.187290,1.207710,222129.0000
2022-11-24 00:00:00+00,1.207710,1.215370,1.205870,1.211250,180484.0000
2022-11-25 00:00:00+00,1.211220,1.212790,1.205820,1.209470,193577.0000
2022-11-27 00:00:00+00,1.207680,1.207680,1.205140,1.205420,7621.0000
2022-11-28 00:00:00+00,1.205440,1.211840,1.194050,1.195980,224257.0000
2022-11-29 00:00:00+00,1.195980,1.206460,1.194170,1.194640,244371.0000
2022-11-30 00:00:00+00,1.194640,1.208890,1.190050,1.207530,263127.0000
2022-12-01 00:00:00+00,1.207530,1.231100,1.206980,1.225850,265951.0000
2022-12-02 00:00:00+00,1.225830,1.230000,1.213460,1.229500,238735.0000
2022-12-04 00:00:00+00,1.227890,1.229720,1.226790,1.229620,5680.0000
2022-12-05 00:00:00+00,1.229620,1.234460,1.216180,1.219260,214322.0000
2022-12-06 00:00:00+00,1.219260,1.226960,1.212700,1.213300,207508.0000
2022-12-07 00:00:00+00,1.213300,1.223470,1.210660,1.221000,231699.0000
2022-12-08 00:00:00+00,1.221000,1.224740,1.215480,1.223440,198843.0000
2022-12-09 00:00:00+00,1.223350,1.232270,1.220520,1.226270,215567.0000
2022-12-11 00:00:00+00,1.225930,1.226830,1.223300,1.223540,3568.0000
2022-12-12 00:00:00+00,1.223540,1.229900,1.220700,1.226910,182598.0000
2022-12-13 00:00:00+00,1.226900,1.244400,1.224870,1.235460,255719.0000
2022-12-14 00:00:00+00,1.235440,1.244680,1.234210,1.241900,252240.0000
2022-12-15 00:00:00+00,1.241900,1.242580,1.215670,1.219100,242147.0000
2022-12-16 00:00:00+00,1.219100,1.222360,1.211980,1.213540,229360.0000
2022-12-18 00:00:00+00,1.215890,1.217010,1.215480,1.215930,5912.0000
2022-12-19 00:00:00+00,1.215940,1.224200,1.212080,1.215460,198090.0000
2022-12-20 00:00:00+00,1.215460,1.222400,1.208560,1.218840,279214.0000
2022-12-21 00:00:00+00,1.218860,1.219020,1.205540,1.207680,202670.0000
2022-12-22 00:00:00+00,1.207680,1.214760,1.199240,1.203820,215070.0000
2022-12-23 00:00:00+00,1.203800,1.209020,1.201870,1.205120,185472.0000
2022-12-26 00:00:00+00,1.205750,1.209280,1.205750,1.208250,6111.0000
2022-12-27 00:00:00+00,1.208250,1.211260,1.200250,1.202650,159632.0000
2022-12-28 00:00:00+00,1.202640,1.212580,1.200220,1.202810,184114.0000
2022-12-29 00:00:00+00,1.202810,1.207880,1.201460,1.205540,166046.0000
2022-12-30 00:00:00+00,1.205550,1.210760,1.201000,1.209780,185380.0000
2023-01-01 00:00:00+00,1.207630,1.210260,1.206770,1.210130,47.0000
2023-01-02 00:00:00+00,1.210020,1.210600,1.203460,1.206300,53742.0000
2023-01-03 00:00:00+00,1.206260,1.208500,1.190020,1.196610,229765.0000
2023-01-04 00:00:00+00,1.196600,1.208780,1.196540,1.205620,225053.0000
2023-01-05 00:00:00+00,1.205620,1.207820,1.187360,1.190910,220994.0000
2023-01-06 00:00:00+00,1.190920,1.209950,1.184130,1.209260,232261.0000
2023-01-08 00:00:00+00,1.208890,1.212090,1.208590,1.212020,5472.0000
2023-01-09 00:00:00+00,1.212020,1.221000,1.209360,1.218400,198632.0000
2023-01-10 00:00:00+00,1.218420,1.219830,1.211000,1.215370,203876.0000
2023-01-11 00:00:00+00,1.215360,1.217860,1.210040,1.215810,187597.0000
2023-01-12 00:00:00+00,1.215840,1.224700,1.208880,1.221680,247222.0000
2023-01-13 00:00:00+00,1.221720,1.224880,1.215040,1.222410,206598.0000
2023-01-15 00:00:00+00,1.222000,1.223420,1.221200,1.222380,8000.0000
2023-01-16 00:00:00+00,1.222380,1.228920,1.217160,1.220850,156560.0000
2023-01-17 00:00:00+00,1.220840,1.230080,1.216940,1.228360,223650.0000
2023-01-18 00:00:00+00,1.228340,1.243600,1.225440,1.234660,265344.0000
2023-01-19 00:00:00+00,1.234680,1.239820,1.231320,1.239220,214327.0000
2023-01-20 00:00:00+00,1.239220,1.240460,1.233540,1.239810,179090.0000
2023-01-22 00:00:00+00,1.240220,1.241480,1.239910,1.240630,3883.0000
2023-01-23 00:00:00+00,1.240640,1.244820,1.232360,1.237920,176337.0000
2023-01-24 00:00:00+00,1.237920,1.241380,1.226320,1.233180,179111.0000
2023-01-25 00:00:00+00,1.233180,1.241880,1.228320,1.241020,169729.0000
2023-01-26 00:00:00+00,1.241020,1.243070,1.234490,1.241420,173542.0000
2023-01-27 00:00:00+00,1.241440,1.241880,1.234520,1.239180,150785.0000
2023-01-29 00:00:00+00,1.239310,1.240140,1.237730,1.240080,3583.0000
2023-01-30 00:00:00+00,1.240080,1.241740,1.233690,1.235010,173540.0000
2023-01-31 00:00:00+00,1.235020,1.237140,1.228440,1.230820,171327.0000
2023-02-01 00:00:00+00,1.230820,1.240180,1.227220,1.238760,191202.0000
2023-02-02 00:00:00+00,1.238760,1.240070,1.221980,1.222100,224448.0000
2023-02-03 00:00:00+00,1.222080,1.226560,1.204760,1.205400,203532.0000
2023-02-05 00:00:00+00,1.203600,1.205740,1.203430,1.204330,6687.0000
2023-02-06 00:00:00+00,1.204320,1.207760,1.200570,1.202620,164202.0000
2023-02-07 00:00:00+00,1.202640,1.209540,1.196120,1.205420,211971.0000
2023-02-08 00:00:00+00,1.205420,1.210980,1.203860,1.207050,167419.0000
2023-02-09 00:00:00+00,1.207040,1.219400,1.205680,1.211570,172380.0000
2023-02-10 00:00:00+00,1.211590,1.213980,1.204720,1.205850,186560.0000
2023-02-12 00:00:00+00,1.206720,1.206840,1.204670,1.205120,3131.0000
2023-02-13 00:00:00+00,1.205120,1.215260,1.203080,1.215020,153804.0000
2023-02-14 00:00:00+00,1.215000,1.227030,1.211700,1.217400,233770.0000
2023-02-15 00:00:00+00,1.217440,1.218180,1.198960,1.203720,189465.0000
2023-02-16 00:00:00+00,1.203740,1.207420,1.196520,1.197400,209820.0000
2023-02-17 00:00:00+00,1.197410,1.204960,1.191510,1.204200,173074.0000
2023-02-19 00:00:00+00,1.202960,1.203870,1.202550,1.202920,10276.0000
2023-02-20 00:00:00+00,1.202920,1.205700,1.201450,1.203830,130274.0000
2023-02-21 00:00:00+00,1.203830,1.214780,1.198610,1.210920,197223.0000
2023-02-22 00:00:00+00,1.210910,1.213570,1.203460,1.204700,188229.0000
2023-02-23 00:00:00+00,1.204700,1.207520,1.199220,1.201680,178239.0000
2023-02-24 00:00:00+00,1.201680,1.204200,1.192820,1.194000,184025.0000
2023-02-26 00:00:00+00,1.195280,1.195660,1.194250,1.194980,4881.0000
2023-02-27 00:00:00+00,1.194980,1.206780,1.192250,1.206250,163265.0000
2023-02-28 00:00:00+00,1.206240,1.214340,1.201280,1.203310,177737.0000
2023-03-01 00:00:00+00,1.203320,1.208930,1.196510,1.202690,182440.0000
2023-03-02 00:00:00+00,1.202690,1.203680,1.192440,1.194990,182344.0000
2023-03-03 00:00:00+00,1.194960,1.204880,1.194840,1.204370,149021.0000
2023-03-05 00:00:00+00,1.203580,1.203900,1.202740,1.202810,3685.0000
2023-03-06 00:00:00+00,1.202820,1.204920,1.199280,1.202520,138316.0000
2023-03-07 00:00:00+00,1.202510,1.206530,1.182140,1.182720,179838.0000
2023-03-08 00:00:00+00,1.182720,1.185980,1.180320,1.184940,150585.0000
2023-03-09 00:00:00+00,1.184940,1.193910,1.183180,1.192340,144940.0000
2023-03-10 00:00:00+00,1.192320,1.211370,1.190780,1.203300,230512.0000
2023-03-12 00:00:00+00,1.207760,1.210420,1.207140,1.207600,18678.0000
2023-03-13 00:00:00+00,1.207610,1.220000,1.204650,1.216700,297343.0000
2023-03-14 00:00:00+00,1.216700,1.220400,1.213570,1.215060,246136.0000
2023-03-15 00:00:00+00,1.215130,1.218200,1.201030,1.206700,269400.0000
2023-03-16 00:00:00+00,1.206690,1.212810,1.202720,1.211010,237173.0000
2023-03-17 00:00:00+00,1.210990,1.220080,1.210180,1.218220,169116.0000
2023-03-19 00:00:00+00,1.221350,1.221380,1.217780,1.218720,11121.0000
2023-03-20 00:00:00+00,1.218700,1.228510,1.216710,1.227440,179752.0000
2023-03-21 00:00:00+00,1.227440,1.228280,1.217870,1.222520,123076.0000
2023-03-22 00:00:00+00,1.222520,1.233540,1.220870,1.227780,163719.0000
2023-03-23 00:00:00+00,1.227800,1.234380,1.226160,1.228080,164569.0000
2023-03-24 00:00:00+00,1.228060,1.228880,1.219040,1.223080,154509.0000
2023-03-26 00:00:00+00,1.223450,1.225000,1.222990,1.224500,6931.0000
2023-03-27 00:00:00+00,1.224520,1.229860,1.221900,1.229640,127987.0000
2023-03-28 00:00:00+00,1.229640,1.234940,1.228110,1.233020,111369.0000
2023-03-29 00:00:00+00,1.233040,1.236180,1.230260,1.231000,129495.0000
2023-03-30 00:00:00+00,1.231020,1.239290,1.229380,1.238670,123727.0000
2023-03-31 00:00:00+00,1.238610,1.242330,1.232450,1.233040,121734.0000
2023-04-02 00:00:00+00,1.232900,1.233330,1.228420,1.228640,9361.0000
2023-04-03 00:00:00+00,1.228650,1.242540,1.227460,1.242010,126243.0000
2023-04-04 00:00:00+00,1.242050,1.252540,1.239500,1.249880,131874.0000
2023-04-05 00:00:00+00,1.249890,1.251460,1.243270,1.246260,116740.0000
2023-04-06 00:00:00+00,1.246280,1.248720,1.241260,1.243840,102310.0000
2023-04-07 00:00:00+00,1.243840,1.245600,1.238920,1.242050,70588.0000
2023-04-09 00:00:00+00,1.242480,1.243180,1.242000,1.243100,4519.0000
2023-04-10 00:00:00+00,1.243120,1.244280,1.234440,1.239160,86268.0000
2023-04-11 00:00:00+00,1.239140,1.245680,1.238670,1.242960,113042.0000
2023-04-12 00:00:00+00,1.242980,1.249560,1.239840,1.249200,123380.0000
2023-04-13 00:00:00+00,1.249180,1.253760,1.247820,1.252460,116111.0000
2023-04-14 00:00:00+00,1.252480,1.254690,1.239940,1.241450,125965.0000
2023-04-16 00:00:00+00,1.241240,1.241980,1.239780,1.240160,3975.0000
2023-04-17 00:00:00+00,1.240160,1.243840,1.235330,1.237360,118272.0000
2023-04-18 00:00:00+00,1.237420,1.245020,1.236770,1.242470,110379.0000
2023-04-19 00:00:00+00,1.242460,1.247460,1.239220,1.242840,112815.0000
2023-04-20 00:00:00+00,1.242850,1.246810,1.240520,1.244040,107660.0000
2023-04-21 00:00:00+00,1.244030,1.244830,1.236690,1.244240,110636.0000
2023-04-23 00:00:00+00,1.244380,1.245240,1.243960,1.244750,2664.0000
2023-04-24 00:00:00+00,1.244760,1.250000,1.241080,1.249900,104910.0000
2023-04-25 00:00:00+00,1.249920,1.250740,1.238680,1.241420,118206.0000
2023-04-26 00:00:00+00,1.241460,1.251560,1.240280,1.247060,135817.0000
