timestamp,open,high,low,close,volume
2022-03-18 00:00:00+00,1.109900,1.111860,1.100300,1.105120,181905.0000
2022-03-20 00:00:00+00,1.106000,1.106110,1.104100,1.104260,5008.0000
2022-03-21 00:00:00+00,1.104260,1.107040,1.101020,1.101680,143813.0000
2022-03-22 00:00:00+00,1.101680,1.104590,1.096100,1.102940,185210.0000
2022-03-23 00:00:00+00,1.102950,1.104000,1.096400,1.100620,153662.0000
2022-03-24 00:00:00+00,1.100610,1.101380,1.096580,1.100850,174454.0000
2022-03-25 00:00:00+00,1.100860,1.103800,1.098090,1.098470,171071.0000
2022-03-27 00:00:00+00,1.098620,1.098800,1.097760,1.098160,4852.0000
2022-03-28 00:00:00+00,1.098170,1.099960,1.094460,1.099140,199686.0000
2022-03-29 00:00:00+00,1.099140,1.113740,1.096880,1.109100,272269.0000
2022-03-30 00:00:00+00,1.109110,1.117120,1.108800,1.116120,219366.0000
2022-03-31 00:00:00+00,1.116100,1.118490,1.106100,1.107300,226239.0000
2022-04-01 00:00:00+00,1.107310,1.107580,1.102800,1.104940,179406.0000
2022-04-03 00:00:00+00,1.104010,1.104580,1.103800,1.104580,4072.0000
2022-04-04 00:00:00+00,1.104570,1.105450,1.096060,1.097500,142701.0000
2022-04-05 00:00:00+00,1.097500,1.098860,1.090000,1.090600,146301.0000
2022-04-06 00:00:00+00,1.090610,1.093810,1.087450,1.089760,209410.0000
2022-04-07 00:00:00+00,1.089780,1.093860,1.086020,1.086450,173128.0000
2022-04-08 00:00:00+00,1.086460,1.089180,1.083640,1.087620,140342.0000
2022-04-10 00:00:00+00,1.091820,1.091830,1.088440,1.088440,11520.0000
2022-04-11 00:00:00+00,1.088440,1.093340,1.087270,1.087690,145862.0000
2022-04-12 00:00:00+00,1.087710,1.090400,1.082140,1.082610,190758.0000
2022-04-13 00:00:00+00,1.082620,1.089740,1.080890,1.089510,159343.0000
2022-04-14 00:00:00+00,1.089510,1.092360,1.075740,1.082160,225509.0000
2022-04-15 00:00:00+00,1.082170,1.082360,1.079680,1.081490,84409.0000
2022-04-17 00:00:00+00,1.080580,1.082180,1.080320,1.081400,9546.0000
2022-04-18 00:00:00+00,1.081410,1.081600,1.076990,1.078000,93658.0000
2022-04-19 00:00:00+00,1.078000,1.081440,1.076120,1.079420,155058.0000
2022-04-20 00:00:00+00,1.079420,1.086720,1.078400,1.084960,171746.0000
2022-04-21 00:00:00+00,1.084960,1.093640,1.082370,1.083500,189373.0000
2022-04-22 00:00:00+00,1.083500,1.085170,1.077060,1.079740,174928.0000
2022-04-24 00:00:00+00,1.080790,1.081580,1.079620,1.080960,10682.0000
2022-04-25 00:00:00+00,1.080950,1.081220,1.069680,1.071260,233330.0000
2022-04-26 00:00:00+00,1.071270,1.073870,1.063520,1.064280,185478.0000
2022-04-27 00:00:00+00,1.064280,1.065480,1.051460,1.055440,217195.0000
2022-04-28 00:00:00+00,1.055420,1.056500,1.047130,1.050310,260683.0000
2022-04-29 00:00:00+00,1.050320,1.059300,1.050220,1.054530,205561.0000
2022-05-01 00:00:00+00,1.055430,1.056270,1.053450,1.053500,11030.0000
2022-05-02 00:00:00+00,1.053490,1.056850,1.049040,1.050960,164211.0000
2022-05-03 00:00:00+00,1.050960,1.057760,1.049220,1.052510,173661.0000
2022-05-04 00:00:00+00,1.052520,1.063120,1.050610,1.062060,248153.0000
2022-05-05 00:00:00+00,1.062060,1.064200,1.049270,1.053960,242791.0000
2022-05-06 00:00:00+00,1.053970,1.059900,1.048280,1.054580,277322.0000
2022-05-08 00:00:00+00,1.054250,1.054570,1.053080,1.053220,5920.0000
2022-05-09 00:00:00+00,1.053200,1.059260,1.049520,1.056340,191007.0000
2022-05-10 00:00:00+00,1.056360,1.058540,1.052520,1.052900,199590.0000
2022-05-11 00:00:00+00,1.052900,1.057720,1.050200,1.051190,237198.0000
2022-05-12 00:00:00+00,1.051200,1.052940,1.035380,1.037840,240470.0000
2022-05-13 00:00:00+00,1.037860,1.041980,1.034920,1.040720,152382.0000
2022-05-15 00:00:00+00,1.040580,1.041460,1.039680,1.039800,8066.0000
2022-05-16 00:00:00+00,1.039820,1.044320,1.038920,1.043920,134601.0000
2022-05-17 00:00:00+00,1.043930,1.055580,1.043200,1.054870,174147.0000
2022-05-18 00:00:00+00,1.054870,1.056390,1.046110,1.047300,156270.0000
2022-05-19 00:00:00+00,1.047310,1.060720,1.046520,1.057940,213253.0000
2022-05-20 00:00:00+00,1.057950,1.059940,1.053290,1.055540,144086.0000
2022-05-22 00:00:00+00,1.056480,1.057810,1.055860,1.056900,5710.0000
2022-05-23 00:00:00+00,1.056900,1.069750,1.056820,1.068380,151090.0000
2022-05-24 00:00:00+00,1.068360,1.074870,1.066100,1.073280,168502.0000
2022-05-25 00:00:00+00,1.073280,1.073690,1.064210,1.068700,173570.0000
2022-05-26 00:00:00+00,1.068700,1.073480,1.066260,1.073260,129785.0000
2022-05-27 00:00:00+00,1.073260,1.076520,1.069690,1.073340,118889.0000
2022-05-29 00:00:00+00,1.073750,1.073750,1.072620,1.072960,3696.0000
2022-05-30 00:00:00+00,1.072950,1.078700,1.072680,1.077310,85783.0000
2022-05-31 00:00:00+00,1.077330,1.077470,1.067900,1.073420,175498.0000
2022-06-01 00:00:00+00,1.073420,1.073940,1.062730,1.065130,143508.0000
2022-06-02 00:00:00+00,1.065110,1.075130,1.064510,1.075040,111206.0000
2022-06-03 00:00:00+00,1.075020,1.076460,1.070410,1.071940,102046.0000
2022-06-05 00:00:00+00,1.072220,1.073000,1.071470,1.072530,5279.0000
2022-06-06 00:00:00+00,1.072530,1.075190,1.068390,1.068980,105613.0000
2022-06-07 00:00:00+00,1.068980,1.071430,1.065200,1.069760,131223.0000
2022-06-08 00:00:00+00,1.069740,1.074860,1.067150,1.071680,128097.0000
2022-06-09 00:00:00+00,1.071700,1.077420,1.061120,1.061910,211558.0000
2022-06-10 00:00:00+00,1.061920,1.064240,1.050590,1.052040,184191.0000
2022-06-12 00:00:00+00,1.051540,1.052040,1.048640,1.049100,12085.0000
2022-06-13 00:00:00+00,1.049100,1.049570,1.039980,1.041500,229269.0000
2022-06-14 00:00:00+00,1.041510,1.048500,1.039700,1.043700,216135.0000
2022-06-15 00:00:00+00,1.043720,1.050780,1.035930,1.045760,204633.0000
2022-06-16 00:00:00+00,1.045750,1.060140,1.038090,1.054660,183085.0000
2022-06-17 00:00:00+00,1.054660,1.055220,1.044450,1.049380,151001.0000
2022-06-19 00:00:00+00,1.048410,1.049390,1.047460,1.049000,5115.0000
2022-06-20 00:00:00+00,1.049020,1.054600,1.048520,1.051750,83858.0000
2022-06-21 00:00:00+00,1.051760,1.058260,1.051320,1.053140,101832.0000
2022-06-22 00:00:00+00,1.053150,1.060580,1.046880,1.056480,129418.0000
2022-06-23 00:00:00+00,1.056470,1.058120,1.048290,1.051960,150069.0000
2022-06-24 00:00:00+00,1.051960,1.057120,1.051220,1.055640,101705.0000
2022-06-26 00:00:00+00,1.055450,1.057490,1.055160,1.056660,4314.0000
2022-06-27 00:00:00+00,1.056680,1.061510,1.055020,1.058000,105195.0000
2022-06-28 00:00:00+00,1.057990,1.060630,1.050320,1.052220,118078.0000
2022-06-29 00:00:00+00,1.052180,1.053560,1.043520,1.044580,133253.0000
2022-06-30 00:00:00+00,1.044580,1.048880,1.038240,1.047840,139299.0000
2022-07-01 00:00:00+00,1.047860,1.047860,1.036550,1.042650,139653.0000
2022-07-03 00:00:00+00,1.042450,1.043740,1.041760,1.043260,4629.0000
2022-07-04 00:00:00+00,1.043260,1.046280,1.041710,1.043290,85881.0000
2022-07-05 00:00:00+00,1.043280,1.044880,1.023520,1.025680,146702.0000
2022-07-06 00:00:00+00,1.025640,1.027680,1.016150,1.018470,158233.0000
2022-07-07 00:00:00+00,1.018470,1.022120,1.014420,1.016860,120754.0000
2022-07-08 00:00:00+00,1.016840,1.019140,1.007160,1.018540,135886.0000
2022-07-10 00:00:00+00,1.017830,1.018360,1.016500,1.016740,4795.0000
2022-07-11 00:00:00+00,1.016740,1.016760,1.003370,1.004590,117788.0000
2022-07-12 00:00:00+00,1.004560,1.007390,1.000000,1.003020,140490.0000
2022-07-13 00:00:00+00,1.003000,1.012240,0.999800,1.003440,158848.0000
2022-07-14 00:00:00+00,1.003440,1.005060,0.995220,1.002660,167886.0000
2022-07-15 00:00:00+00,1.002660,1.009800,1.000700,1.008780,123122.0000
2022-07-17 00:00:00+00,1.008530,1.009820,1.007870,1.009750,3816.0000
2022-07-18 00:00:00+00,1.009760,1.020140,1.008120,1.014660,120935.0000
2022-07-19 00:00:00+00,1.014660,1.026940,1.011960,1.023060,135892.0000
2022-07-20 00:00:00+00,1.023100,1.027340,1.015540,1.018100,125790.0000
2022-07-21 00:00:00+00,1.018100,1.027810,1.015360,1.022020,164004.0000
2022-07-22 00:00:00+00,1.022020,1.025540,1.012980,1.021510,138753.0000
2022-07-24 00:00:00+00,1.021450,1.021950,1.019920,1.019960,4806.0000
2022-07-25 00:00:00+00,1.019960,1.025790,1.017860,1.022340,125723.0000
2022-07-26 00:00:00+00,1.022320,1.025020,1.010760,1.012880,111131.0000
2022-07-27 00:00:00+00,1.012820,1.022090,1.009680,1.020550,126832.0000
2022-07-28 00:00:00+00,1.020530,1.023460,1.011400,1.019200,148936.0000
2022-07-29 00:00:00+00,1.019220,1.025430,1.014600,1.022660,140462.0000
2022-07-31 00:00:00+00,1.021750,1.022530,1.020560,1.021040,4620.0000
2022-08-01 00:00:00+00,1.021040,1.027540,1.020790,1.026320,122255.0000
2022-08-02 00:00:00+00,1.026320,1.029400,1.015480,1.015660,151796.0000
2022-08-03 00:00:00+00,1.015660,1.021040,1.012280,1.015660,123962.0000
2022-08-04 00:00:00+00,1.015640,1.025380,1.015420,1.024740,112444.0000
2022-08-05 00:00:00+00,1.024740,1.024840,1.014160,1.018140,115383.0000
2022-08-07 00:00:00+00,1.017550,1.017990,1.016940,1.017220,4435.0000
2022-08-08 00:00:00+00,1.017220,1.022200,1.015920,1.019800,98569.0000
2022-08-09 00:00:00+00,1.019800,1.024740,1.018870,1.020800,83032.0000
2022-08-10 00:00:00+00,1.020800,1.036880,1.020190,1.029880,127262.0000
2022-08-11 00:00:00+00,1.029880,1.036440,1.027550,1.032040,121820.0000
2022-08-12 00:00:00+00,1.032060,1.032540,1.023840,1.025900,102152.0000
2022-08-14 00:00:00+00,1.025710,1.026330,1.025380,1.025380,3211.0000
2022-08-15 00:00:00+00,1.025380,1.026830,1.015370,1.016160,93608.0000
2022-08-16 00:00:00+00,1.016160,1.019490,1.012260,1.016960,102792.0000
2022-08-17 00:00:00+00,1.016940,1.020310,1.014540,1.017760,112682.0000
2022-08-18 00:00:00+00,1.017780,1.019320,1.007940,1.008910,104425.0000
2022-08-19 00:00:00+00,1.008910,1.009560,1.003210,1.004160,86002.0000
2022-08-21 00:00:00+00,1.004050,1.004220,1.003020,1.003640,4442.0000
2022-08-22 00:00:00+00,1.003630,1.004670,0.992620,0.993840,92931.0000
2022-08-23 00:00:00+00,0.993840,1.001860,0.990060,0.996660,106508.0000
2022-08-24 00:00:00+00,0.996640,0.999940,0.991010,0.996820,91080.0000
2022-08-25 00:00:00+00,0.996800,1.003360,0.994920,0.997080,97070.0000
2022-08-26 00:00:00+00,0.997090,1.009020,0.994660,0.996320,105883.0000
2022-08-28 00:00:00+00,0.996680,0.996720,0.993490,0.993580,6656.0000
2022-08-29 00:00:00+00,0.993600,1.002920,0.991430,1.001080,95094.0000
2022-08-30 00:00:00+00,1.001060,1.005500,0.998200,1.002360,122736.0000
2022-08-31 00:00:00+00,1.002360,1.007920,0.997130,1.003820,122219.0000
2022-09-01 00:00:00+00,1.003770,1.004890,0.991080,0.995170,117753.0000
2022-09-02 00:00:00+00,0.995160,1.003360,0.994520,0.995640,111774.0000
2022-09-04 00:00:00+00,0.992940,0.993520,0.990320,0.990800,7455.0000
2022-09-05 00:00:00+00,0.990780,0.995200,0.987800,0.995000,87384.0000
2022-09-06 00:00:00+00,0.995020,0.998660,0.986400,0.989720,118440.0000
2022-09-07 00:00:00+00,0.989720,1.001320,0.987560,0.999800,109365.0000
2022-09-08 00:00:00+00,0.999820,1.003020,0.993060,1.001000,139192.0000
2022-09-09 00:00:00+00,1.001000,1.011360,1.000840,1.004670,122407.0000
2022-09-11 00:00:00+00,1.010200,1.010200,1.005980,1.007040,6314.0000
2022-09-12 00:00:00+00,1.007040,1.019780,1.006320,1.012920,125183.0000
2022-09-13 00:00:00+00,1.012920,1.018720,0.995560,0.997820,131756.0000
2022-09-14 00:00:00+00,0.997840,1.002390,0.995960,0.998220,125408.0000
2022-09-15 00:00:00+00,0.998200,1.001780,0.995580,0.998760,93358.0000
2022-09-16 00:00:00+00,0.998770,1.003640,0.994520,1.001700,103847.0000
2022-09-18 00:00:00+00,1.001220,1.002880,1.000540,1.002220,4293.0000
2022-09-19 00:00:00+00,1.002220,1.003260,0.996600,1.003000,80679.0000
2022-09-20 00:00:00+00,1.003040,1.005070,0.995520,0.997120,117944.0000
2022-09-21 00:00:00+00,0.997120,0.997520,0.981310,0.983140,152414.0000
2022-09-22 00:00:00+00,0.983190,0.990760,0.980730,0.983860,166087.0000
2022-09-23 00:00:00+00,0.983860,0.985210,0.966820,0.969140,140143.0000
2022-09-25 00:00:00+00,0.967550,0.970980,0.966560,0.968580,9633.0000
2022-09-26 00:00:00+00,0.968530,0.970160,0.955140,0.962020,223576.0000
2022-09-27 00:00:00+00,0.962040,0.967100,0.956920,0.959560,156727.0000
2022-09-28 00:00:00+00,0.959560,0.975100,0.953600,0.970580,206588.0000
2022-09-29 00:00:00+00,0.970550,0.984420,0.963580,0.982920,179275.0000
2022-09-30 00:00:00+00,0.982940,0.985390,0.973460,0.980160,175791.0000
2022-10-02 00:00:00+00,0.979690,0.980920,0.978950,0.979360,6752.0000
2022-10-03 00:00:00+00,0.979340,0.984460,0.975290,0.983350,156326.0000
2022-10-04 00:00:00+00,0.983370,0.999960,0.980620,0.998390,158633.0000
2022-10-05 00:00:00+00,0.998380,0.999520,0.983480,0.991180,141464.0000
2022-10-06 00:00:00+00,0.991220,0.992660,0.978610,0.978940,154805.0000
2022-10-07 00:00:00+00,0.978920,0.981700,0.972620,0.974220,143830.0000
2022-10-09 00:00:00+00,0.973560,0.973960,0.972760,0.973460,8430.0000
2022-10-10 00:00:00+00,0.973460,0.975340,0.968160,0.971140,118451.0000
2022-10-11 00:00:00+00,0.971140,0.977480,0.967040,0.970080,159231.0000
2022-10-12 00:00:00+00,0.970060,0.973500,0.966790,0.970500,143580.0000
2022-10-13 00:00:00+00,0.970480,0.980610,0.963150,0.976760,186862.0000
2022-10-14 00:00:00+00,0.976760,0.980880,0.970740,0.972370,161983.0000
2022-10-16 00:00:00+00,0.972530,0.974330,0.972020,0.973990,6183.0000
2022-10-17 00:00:00+00,0.973970,0.985220,0.972000,0.984380,133788.0000
2022-10-18 00:00:00+00,0.984370,0.987570,0.981280,0.986280,136908.0000
2022-10-19 00:00:00+00,0.986260,0.986710,0.975720,0.976560,128805.0000
2022-10-20 00:00:00+00,0.976560,0.984550,0.975460,0.977870,142848.0000
2022-10-21 00:00:00+00,0.977910,0.986920,0.970490,0.986050,199411.0000
2022-10-23 00:00:00+00,0.986790,0.989960,0.983120,0.986000,22503.0000
2022-10-24 00:00:00+00,0.985940,0.989360,0.980700,0.988440,167251.0000
2022-10-25 00:00:00+00,0.988450,0.997680,0.984880,0.996180,113050.0000
2022-10-26 00:00:00+00,0.996200,1.009380,0.994340,1.009340,138447.0000
2022-10-27 00:00:00+00,1.009320,1.009380,0.995770,0.996710,162738.0000
2022-10-28 00:00:00+00,0.996690,0.999820,0.992650,0.996600,124639.0000
2022-10-30 00:00:00+00,0.995480,0.996220,0.994400,0.995450,7032.0000
2022-10-31 00:00:00+00,0.995480,0.996580,0.987300,0.988590,90995.0000
2022-11-01 00:00:00+00,0.988600,0.995400,0.985300,0.987760,123360.0000
2022-11-02 00:00:00+00,0.987820,0.997600,0.981000,0.981390,138303.0000
2022-11-03 00:00:00+00,0.981420,0.983980,0.973020,0.974920,125267.0000
2022-11-04 00:00:00+00,0.974960,0.996660,0.974760,0.995890,147429.0000
2022-11-06 00:00:00+00,0.990860,0.994510,0.990480,0.992850,7850.0000
2022-11-07 00:00:00+00,0.992860,1.003450,0.991780,1.001760,122176.0000
2022-11-08 00:00:00+00,1.001740,1.009650,0.997160,1.008040,108361.0000
2022-11-09 00:00:00+00,1.008040,1.008840,0.999300,1.001920,150032.0000
2022-11-10 00:00:00+00,1.001930,1.022200,0.993540,1.019160,179019.0000
2022-11-11 00:00:00+00,1.019170,1.036420,1.016320,1.035420,168900.0000
2022-11-13 00:00:00+00,1.033510,1.034010,1.031280,1.032700,7851.0000
2022-11-14 00:00:00+00,1.032680,1.035860,1.027160,1.031980,151416.0000
2022-11-15 00:00:00+00,1.032010,1.048150,1.028020,1.035760,217095.0000
2022-11-16 00:00:00+00,1.035780,1.043860,1.033090,1.039360,180080.0000
2022-11-17 00:00:00+00,1.039360,1.040680,1.030530,1.036080,148652.0000
2022-11-18 00:00:00+00,1.036080,1.039620,1.031380,1.032230,118224.0000
2022-11-20 00:00:00+00,1.032530,1.033340,1.032340,1.033080,3299.0000
2022-11-21 00:00:00+00,1.033080,1.033320,1.022270,1.024540,120938.0000
2022-11-22 00:00:00+00,1.024540,1.031090,1.024210,1.031080,102365.0000
2022-11-23 00:00:00+00,1.031090,1.041930,1.029660,1.041800,124524.0000
2022-11-24 00:00:00+00,1.041820,1.044850,1.038180,1.040760,84315.0000
2022-11-25 00:00:00+00,1.040760,1.042930,1.035480,1.039650,99841.0000
2022-11-27 00:00:00+00,1.037690,1.038140,1.036560,1.036720,5103.0000
2022-11-28 00:00:00+00,1.036740,1.049680,1.033020,1.034340,144227.0000
2022-11-29 00:00:00+00,1.034360,1.039460,1.031900,1.032380,144672.0000
2022-11-30 00:00:00+00,1.032420,1.043060,1.029040,1.042350,162742.0000
2022-12-01 00:00:00+00,1.042350,1.053960,1.039330,1.052800,171357.0000
2022-12-02 00:00:00+00,1.052800,1.054520,1.042840,1.054060,153725.0000
2022-12-04 00:00:00+00,1.053570,1.054400,1.053100,1.054400,4696.0000
2022-12-05 00:00:00+00,1.054440,1.059500,1.048040,1.049640,131192.0000
2022-12-06 00:00:00+00,1.049660,1.053300,1.045940,1.046760,125747.0000
2022-12-07 00:00:00+00,1.046760,1.054980,1.044340,1.051190,137101.0000
2022-12-08 00:00:00+00,1.051200,1.056500,1.048960,1.055580,122724.0000
2022-12-09 00:00:00+00,1.055570,1.058830,1.050360,1.053360,129832.0000
2022-12-11 00:00:00+00,1.053280,1.053980,1.051820,1.052080,2934.0000
2022-12-12 00:00:00+00,1.052090,1.058030,1.050600,1.054130,118886.0000
2022-12-13 00:00:00+00,1.054120,1.067360,1.052810,1.062440,159771.0000
2022-12-14 00:00:00+00,1.062420,1.069510,1.061900,1.067610,164214.0000
2022-12-15 00:00:00+00,1.067610,1.073620,1.059240,1.063880,145909.0000
2022-12-16 00:00:00+00,1.063880,1.066330,1.058480,1.058480,133810.0000
2022-12-18 00:00:00+00,1.058900,1.059810,1.058260,1.058440,5598.0000
2022-12-19 00:00:00+00,1.058460,1.065800,1.057600,1.061240,113490.0000
2022-12-20 00:00:00+00,1.061230,1.065860,1.057900,1.062540,171307.0000
2022-12-21 00:00:00+00,1.062560,1.064540,1.059040,1.060800,113865.0000
2022-12-22 00:00:00+00,1.060800,1.065950,1.057340,1.060160,115095.0000
2022-12-23 00:00:00+00,1.060140,1.063320,1.058680,1.061620,104404.0000
2022-12-26 00:00:00+00,1.063570,1.064580,1.063120,1.064000,2587.0000
2022-12-27 00:00:00+00,1.064000,1.066960,1.061150,1.063720,85238.0000
2022-12-28 00:00:00+00,1.063720,1.067460,1.060670,1.062900,102550.0000
2022-12-29 00:00:00+00,1.062870,1.069060,1.061120,1.066040,97045.0000
2022-12-30 00:00:00+00,1.066060,1.071330,1.063860,1.070390,110759.0000
2023-01-01 00:00:00+00,1.069990,1.070620,1.069620,1.070570,25.0000
2023-01-02 00:00:00+00,1.070480,1.070900,1.065020,1.067680,29233.0000
2023-01-03 00:00:00+00,1.067680,1.068040,1.051950,1.054560,166570.0000
2023-01-04 00:00:00+00,1.054560,1.063540,1.054520,1.060610,150817.0000
2023-01-05 00:00:00+00,1.060600,1.063160,1.051500,1.052080,141048.0000
2023-01-06 00:00:00+00,1.052100,1.064820,1.048330,1.064440,137557.0000
2023-01-08 00:00:00+00,1.064200,1.066300,1.063940,1.066280,4245.0000
2023-01-09 00:00:00+00,1.066300,1.076080,1.065150,1.073270,129988.0000
2023-01-10 00:00:00+00,1.073280,1.075940,1.071220,1.073840,125508.0000
2023-01-11 00:00:00+00,1.073860,1.077640,1.072560,1.076560,108128.0000
2023-01-12 00:00:00+00,1.076560,1.086700,1.073050,1.085990,168561.0000
2023-01-13 00:00:00+00,1.086000,1.086800,1.078040,1.083240,130622.0000
2023-01-15 00:00:00+00,1.083110,1.083620,1.082040,1.082280,5046.0000
2023-01-16 00:00:00+00,1.082300,1.087430,1.080150,1.082980,84909.0000
2023-01-17 00:00:00+00,1.082970,1.086950,1.077440,1.078940,135685.0000
2023-01-18 00:00:00+00,1.078940,1.088760,1.076620,1.079770,173201.0000
2023-01-19 00:00:00+00,1.079800,1.084000,1.078220,1.083370,132490.0000
2023-01-20 00:00:00+00,1.083380,1.085900,1.080240,1.085550,102621.0000
2023-01-22 00:00:00+00,1.086500,1.086990,1.086170,1.086440,3801.0000
2023-01-23 00:00:00+00,1.086440,1.092700,1.084620,1.087140,119167.0000
2023-01-24 00:00:00+00,1.087140,1.089810,1.083520,1.088990,103405.0000
2023-01-25 00:00:00+00,1.089000,1.092370,1.085740,1.092070,107324.0000
2023-01-26 00:00:00+00,1.092080,1.092960,1.085060,1.089320,110148.0000
2023-01-27 00:00:00+00,1.089330,1.090040,1.083790,1.086790,96171.0000
2023-01-29 00:00:00+00,1.086460,1.087260,1.086000,1.087200,2625.0000
2023-01-30 00:00:00+00,1.087190,1.091390,1.083940,1.085010,110293.0000
2023-01-31 00:00:00+00,1.085030,1.087490,1.080220,1.086080,112967.0000
2023-02-01 00:00:00+00,1.086080,1.103300,1.085220,1.101290,137185.0000
2023-02-02 00:00:00+00,1.101280,1.102690,1.088540,1.090460,146417.0000
2023-02-03 00:00:00+00,1.090480,1.094040,1.079280,1.079400,137928.0000
2023-02-05 00:00:00+00,1.078430,1.079860,1.078430,1.078940,5340.0000
2023-02-06 00:00:00+00,1.078920,1.079910,1.070940,1.072920,108878.0000
2023-02-07 00:00:00+00,1.072920,1.076670,1.066920,1.073060,145717.0000
2023-02-08 00:00:00+00,1.073070,1.076090,1.070950,1.071540,108455.0000
2023-02-09 00:00:00+00,1.071540,1.079110,1.070940,1.073920,109720.0000
2023-02-10 00:00:00+00,1.073940,1.075280,1.066620,1.067740,116474.0000
2023-02-12 00:00:00+00,1.068340,1.068370,1.067160,1.067730,4531.0000
2023-02-13 00:00:00+00,1.067740,1.073250,1.065560,1.073120,94307.0000
2023-02-14 00:00:00+00,1.073120,1.080470,1.070680,1.073540,155167.0000
2023-02-15 00:00:00+00,1.073530,1.074460,1.066050,1.069170,129001.0000
2023-02-16 00:00:00+00,1.069180,1.072260,1.065440,1.066540,129082.0000
2023-02-17 00:00:00+00,1.066560,1.069840,1.061280,1.069370,112510.0000
2023-02-19 00:00:00+00,1.068780,1.069440,1.068260,1.068420,3619.0000
2023-02-20 00:00:00+00,1.068450,1.070480,1.067020,1.068220,67875.0000
2023-02-21 00:00:00+00,1.068230,1.069840,1.063750,1.065120,124997.0000
2023-02-22 00:00:00+00,1.065120,1.066420,1.059920,1.060560,122519.0000
2023-02-23 00:00:00+00,1.060560,1.062780,1.057700,1.059750,109677.0000
2023-02-24 00:00:00+00,1.059740,1.061430,1.053620,1.054570,125417.0000
2023-02-26 00:00:00+00,1.054840,1.055540,1.054480,1.055340,2045.0000
2023-02-27 00:00:00+00,1.055360,1.062000,1.053280,1.060960,106250.0000
2023-02-28 00:00:00+00,1.060980,1.064540,1.057420,1.057700,109893.0000
2023-03-01 00:00:00+00,1.057720,1.069150,1.056530,1.066870,133667.0000
2023-03-02 00:00:00+00,1.066850,1.067300,1.057660,1.059860,122851.0000
2023-03-03 00:00:00+00,1.059850,1.063880,1.058830,1.063420,104387.0000
2023-03-05 00:00:00+00,1.062730,1.062900,1.062340,1.062580,4360.0000
2023-03-06 00:00:00+00,1.062560,1.069440,1.062220,1.068560,101672.0000
2023-03-07 00:00:00+00,1.068560,1.069460,1.054600,1.054840,132891.0000
2023-03-08 00:00:00+00,1.054840,1.057400,1.052440,1.054920,108793.0000
2023-03-09 00:00:00+00,1.054920,1.059130,1.053810,1.058560,99582.0000
2023-03-10 00:00:00+00,1.058560,1.070100,1.057400,1.063860,175922.0000
2023-03-12 00:00:00+00,1.068240,1.070410,1.067580,1.068120,12292.0000
2023-03-13 00:00:00+00,1.068180,1.074860,1.065040,1.072290,232024.0000
2023-03-14 00:00:00+00,1.072340,1.074960,1.067900,1.072700,178034.0000
2023-03-15 00:00:00+00,1.072720,1.076000,1.051610,1.058170,200548.0000
2023-03-16 00:00:00+00,1.058160,1.063560,1.055100,1.061360,183137.0000
2023-03-17 00:00:00+00,1.061380,1.068540,1.061180,1.066560,131649.0000
2023-03-19 00:00:00+00,1.068900,1.068920,1.066620,1.068060,7449.0000
2023-03-20 00:00:00+00,1.068080,1.073080,1.063130,1.071850,148630.0000
2023-03-21 00:00:00+00,1.071870,1.078860,1.070400,1.077280,96405.0000
2023-03-22 00:00:00+00,1.077280,1.091240,1.075910,1.086910,124318.0000
2023-03-23 00:00:00+00,1.086920,1.092980,1.082420,1.083480,126586.0000
2023-03-24 00:00:00+00,1.083480,1.083720,1.071320,1.075980,130439.0000
2023-03-26 00:00:00+00,1.077500,1.078000,1.076600,1.077760,5255.0000
2023-03-27 00:00:00+00,1.077780,1.080790,1.074500,1.080640,91625.0000
2023-03-28 00:00:00+00,1.080630,1.084870,1.080350,1.083920,86916.0000
2023-03-29 00:00:00+00,1.083940,1.087180,1.081780,1.084260,90713.0000
2023-03-30 00:00:00+00,1.084260,1.092640,1.082360,1.090420,88793.0000
2023-03-31 00:00:00+00,1.090380,1.092580,1.083680,1.084220,93286.0000
2023-04-02 00:00:00+00,1.084160,1.084430,1.080120,1.080270,7011.0000
2023-04-03 00:00:00+00,1.080300,1.091660,1.078820,1.090680,92272.0000
2023-04-04 00:00:00+00,1.090670,1.097340,1.088280,1.095760,96349.0000
2023-04-05 00:00:00+00,1.095780,1.096990,1.089110,1.090300,91531.0000
2023-04-06 00:00:00+00,1.090320,1.093780,1.088460,1.091980,69312.0000
2023-04-07 00:00:00+00,1.091980,1.092420,1.087650,1.090120,22662.0000
2023-04-09 00:00:00+00,1.090260,1.091360,1.089970,1.091320,3318.0000
2023-04-10 00:00:00+00,1.091340,1.091740,1.083140,1.086880,58740.0000
2023-04-11 00:00:00+00,1.086870,1.092820,1.086720,1.091640,76869.0000
2023-04-12 00:00:00+00,1.091660,1.100060,1.091480,1.099700,89220.0000
2023-04-13 00:00:00+00,1.099660,1.106780,1.097670,1.105190,78430.0000
2023-04-14 00:00:00+00,1.105220,1.107600,1.097240,1.099440,87878.0000
2023-04-16 00:00:00+00,1.099010,1.099590,1.098320,1.098440,2787.0000
2023-04-17 00:00:00+00,1.098460,1.099990,1.090920,1.092450,80239.0000
2023-04-18 00:00:00+00,1.092460,1.098300,1.092230,1.097500,78968.0000
2023-04-19 00:00:00+00,1.097510,1.098420,1.091720,1.095190,81296.0000
2023-04-20 00:00:00+00,1.095200,1.098980,1.093360,1.096780,83556.0000
